modelName,mrp,brand,image
GW0454G1,11495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0454G1_F_db6a640d-8477-4e65-8962-f1bf5c1f2c1b.png?v=1712038562
GW0454G2,13295,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/13.1_15f59165-64aa-4afe-b289-313d0f83f22b.jpg?v=1711790560
GW0454G3,13295,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000013163371_1316Wx1468H_202206111808581.jpg?v=1712049821
GW0464L4,21995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0464L4_F_b9942fe7-fe85-4341-9db0-e694bdd540ab.png?v=1712062497
GW0465L1,18995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0465L1_F_8a4ed5cb-e98d-4e0f-9f07-76e7b4acb73a.png?v=1712062913
GW0465L5,16995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0465L5_F_7d6f32e8-848a-481f-a08e-d59bf3f835ed.png?v=1712039591
GW0466L1,14495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0466L1_F_ae8ef171-9e9a-42c5-abc3-6f947d227647.png?v=1712123096
GW0466L2,15995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0466L2_F_96e6a66d-b765-4c85-909f-8cee44b36840.png?v=1712064298
GW0472L2,23995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/GW0472L2_F.png?v=1712125250
GW0475L1,21495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0475L1_F_a38c4e90-7027-4b06-a9a6-202398895a90.png?v=1712051009
GW0477L2,15495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0477L2_F_057884c5-9175-4f38-b35c-dec389cd5879.png?v=1712050616
GW0480L1,9495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000014170641_1316Wx1468H_202208192118151.jpg?v=1712127819
GW0482L1,12995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0482L1_F_6e2575ae-7569-44d3-b7f3-80382cde5521.png?v=1712034410
GW0482L2,13495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0482L2_F_a3e3ff37-3fff-4d3d-b5d0-aeee9b899222.png?v=1712127720
GW0484L1,11495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0484L1_F_ef6f7c4d-7dc6-435c-885e-229a1365f3ab.png?v=1712034045
GW0486G2,26495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0486G2_F_9a392a48-04cb-4bec-8631-be7dead72e1f.png?v=1712057628
GW0487G4,17995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0487G4_F_56c10e8a-3670-4d83-a989-452a0071b493.png?v=1712049280
GW0488G2,16995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0488G2_F_2fc3dc90-739a-44df-89e9-4ca64085c592.png?v=1712034959
GW0488G3,17495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0488G3_F_55dceb20-4dc6-4c41-8d78-4919fcc0889a.png?v=1712033229
GW0488G4,19995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0488G4_F_dce780b6-d0be-4e4e-83f2-bd656a0c608f.png?v=1712057887
GW0489G2,17495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0489G2_F_bc7f3ffc-d43c-4e28-97d8-9aa739b9a83b.png?v=1712120037
GW0490G3,14495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0490G3_F_3edd88ff-1348-49d8-ac7a-37ce893f93de.png?v=1712064294
GW0490G5,16495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000014405502_1316Wx1468H_202209100721051.jpg?v=1712123616
GW0492G1,18995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/GW0492G1_F.png?v=1712044220
GW0492G2,24995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/GW0492G2_F.png?v=1712060408
GW0492G3,18995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/GW0492G3_F.png?v=1712047787
GW0495G2,12495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0495G2_F_65fefda4-2529-4a72-86d2-9e3434cbbdd2.png?v=1712046330
GW0495G3,14495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/GW0495G3_F.png?v=1712033400
GW0495G4,12495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/GW0495G4_F.png?v=1712118131
GW0530L6,10995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000016377678_1316Wx1468H_202302050009401.jpg?v=1712057209
GW0531L1,12995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/GW0531L1_F.png?v=1712056856
GW0531L2,14995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/GW0531L2_F.png?v=1712039232
GW0536L4,19995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0536L4_F_df9a2d09-e577-448b-a97b-cb81ea399204.png?v=1712047054
GW0536L5,19995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0536L5_F_cf68817c-3724-45bf-9fa4-4772d5697a31.png?v=1712060417
GW0538G1,12495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000016214120_1316Wx1468H_202301251820451.jpg?v=1712051183
GW0538G2,14995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0538G2_F_a03db012-e665-49f3-a27f-7e0b118685c3.png?v=1712118372
GW0538G3,13995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0538G3_F_22159349-4710-441c-af45-66a32439e237.png?v=1712062689
GW0542G1,11995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/GW0542G1_F.png?v=1712056749
GW0542G2,13495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/GW0542G2_F.png?v=1712118947
GW0543L2,8595,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0543L2_F_a38275ce-4c51-466f-9360-0889cf1bcddf.png?v=1712048258
GW0544L2,18995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0544L2_F_5e01d5e3-3724-4c9a-99a3-7d3a0398974c.png?v=1712036272
GW0544L4,19495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0544L4_F_6ba09122-3418-4252-a455-aa7bbcf3906e.png?v=1712059844
GW0548L3,11995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0548L3_F_752b7ab9-b787-42b7-ad14-cc46cf08946a.png?v=1712037078
GW0549L2,11595,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/GW0549L2_F.png?v=1712063635
GW0553L4,18995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0553L4_F_4afca4d4-76d1-4a76-8646-dc7b1bd16675.png?v=1712051895
GW0554L5,14595,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0554L5_F_764c67e5-54b8-4d3e-9829-cc43543a2550.png?v=1712049832
GW0555L3,13995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0555L3_F_884dd4be-be2e-4618-8b53-9055c928c11d.png?v=1712062784
GW0556L2,11595,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0556L2_F_37cfddb3-6d1d-4895-b6a2-99c8dc03b84a.png?v=1712037241
GW0557L1,16995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0557L1_F_dd6c3194-526f-4de5-bae0-6f614442889f.png?v=1712033040
GW0565G2,21995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0565G2_F_c248c3e8-060c-42a3-9207-056faa6779f7.png?v=1712061518
GW0566G1,11595,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0566G1_F_80719eb2-2705-43d5-8997-29c1f2ffeed6.png?v=1712126591
GW0566G2,11595,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0566G2_F_22b3d6f4-b8a1-4adf-8b19-0c68bf730cdb.png?v=1712037844
GW0568G1,17995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0568G1_F_bfdfab26-0219-4a36-b5ad-5885f1489bac.png?v=1712034308
GW0570G2,13595,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0570G2_F_c22112a0-694f-4f0c-b60c-95a6e3ede00a.png?v=1712127252
GW0579G1,15995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0579G1_F_ebf095ef-5adc-47ba-9bc2-f786e7ca2628.png?v=1712038316
GW0579G3,15995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0579G3_F_51799371-d9ef-40e3-9aa5-72be581f0102.png?v=1712055373
GW0581G2,14995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0581G2_F_c5a39cbb-27d0-4d12-9965-2c9837253483.png?v=1712039318
GW0583G3,15995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0583G3_F_b518174e-ef8c-4e75-9aff-720951ea9855.png?v=1712036337
GW0587L2,14595,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0587L2_F_32753120-d97b-4339-9b49-c2ad4d783646.png?v=1712060213
GW0587L3,14595,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0587L3_F_253aad0b-161d-4361-a282-eb7120d5ada6.png?v=1712047646
GW0588L1,19495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/GW0588L1_T_b6529191-a183-434a-be85-f5ed576b6d87.png?v=1712050619
GW0589L1,10995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0589L1_F_7bb87932-0f0c-4439-b6bf-2044eecb15fe.png?v=1712034969
W0638L4,17995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/W0638L4_4.png?v=1711789354
W1049G5,13995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/W1049G5_3.png?v=1711789374
W1053L1,12995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/W1053L1_4.png?v=1711789372
W1107G3,13495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/W1107G3_5.png?v=1711789368
W1142L2,12595,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/W1142L2_3.png?v=1711789360
W1142L4,11595,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_de9fff29-9487-49a9-9a34-773586e00ea7.png?v=1711789376
W1227L3,7995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_e0a5e497-e36b-4d93-ba22-ce3b631436dd.png?v=1711789412
W1288L3,14995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/W1288L3_3.png?v=1711789377
W1307G2,9495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/W1307G2_4.png?v=1711789405
GW0032L3,12995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0032L3_F_8e547546-9cbc-4e91-9b4f-07e83a8a442b.png?v=1712039415
GW0248G3,14295,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000016709006_1316Wx1468H_202303020034231.jpg?v=1712064421
GW0544L1,19495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0544L1_F_0c346ba2-7973-42ab-b6ab-63989f2aaa83.png?v=1712130189
GW0308L6,15995,Guess,https://www.justwatches.com/cdn/shop/files/GW0308L6.jpg?v=1721726378&width=2000
GW0572G6,17995,Guess,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_v0QO345ZUNGlG3RQKgrh5m6OlEaVvqQYbg&s
GW0617L3,17995,Guess,https://www.justwatches.com/cdn/shop/files/GW0617L3.jpg?v=1721717260&width=4000
GW0745L4,11995,Guess,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX7HrmvnWimMCg52LhR8Ldlr2JmK1JP1kB3w&s
GW0748L2,15995,Guess,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcST-CmVIay8CTV87SsuwZXqU8UDiz_5HdFJhw&s
GW0753L3,16495,Guess,https://www.justwatches.com/cdn/shop/files/GW0753L3_Q.jpg?v=1721653455&width=2000
GW0753L4,16495,Guess,https://www.justwatches.com/cdn/shop/files/GW0753L4_P.jpg?v=1721654118&width=2000
GW0753L5,17495,Guess,https://www.justwatches.com/cdn/shop/files/GW0753L5.jpg?v=1721654306
GW0759L2,13995,Guess,https://www.justwatches.com/cdn/shop/files/GW0759L2.jpg?v=1721717396&width=3000
GW0759L3,15495,Guess,https://kronostime.ru/upload/iblock/15f/huft5zwy0og07l7b7dssmkndjn0l23bh/GW0759L3.jpg
GW0760L1,14995,Guess,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzr2g3fs4putP7Dvb9khn62Iq-lrcIdCvSVw&s
GW0760L2,16995,Guess,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzr2g3fs4putP7Dvb9khn62Iq-lrcIdCvSVw&s
GW0760L3,17995,Guess,https://kronostime.ru/upload/iblock/187/4mz98defzneus2c30bec22fzfxxi37cq/GW0760L3.jpg
GW0762L1,11995,Guess,https://kronostime.ru/upload/iblock/575/po5bwhoytyph5mp4yr08udceoy9bovuv/GW0762L1.jpg
GW0762L2,13995,Guess,https://guess.co.th/cdn/shop/files/0091661543845_01_8d4e0383-58eb-4c31-a360-def8d47eecb9_800x.jpg?v=1719833618
GW0762L4,14995,Guess,https://static.alltime.ru/obj/catalog/watch/guess/img/big/GW0762L4.jpg
GW0762L5,14995,Guess,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3f17ovqdAtUJf02HuJqygpylX-tkvfbh7BQ&s
GW0766L3,9995,Guess,https://www.justwatches.com/cdn/shop/files/GW0766L3_P.jpg?v=1721716006&width=3000
GW0767L2,12495,Guess,https://www.wallacebishop.com.au/cdn/shop/files/Artboard13_dd84ff9a-cda4-4300-80db-e06b650e0556_800x.png?v=1722303481
GW0767L3,13495,Guess,https://guess.co.th/cdn/shop/files/0091661544163_01_fc6c4ae8-9330-43ca-87ac-2baf82fc1aae.jpg?v=1719833622
GW0767L5,13495,Guess,https://guess.co.th/cdn/shop/files/0091661544910_01_18264222-5856-4452-96e6-b5ca8b321d04.jpg?v=1719833702
GW0768L1,11995,Guess,https://yourwatch.gr/wp-content/uploads/GUESS-EVE-GW0768L1-%CE%93%CF%85%CE%BD%CE%B1%CE%B9%CE%BA%CE%B5%CE%AF%CE%BF-%CE%A1%CE%BF%CE%BB%CF%8C%CE%B9-Quartz-%CE%91%CE%BA%CF%81%CE%B9%CE%B2%CE%B5%CE%AF%CE%B1%CF%82.jpg
GW0768L2,13995,Guess,https://www.preiswert24.de/cdn/shop/files/GW0768L2_2000x.jpg?v=1721433630
GW0769L1,15995,Guess,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuN6vKWJkijzXOJ0WHmpZ2FRlysVAC6TPgXQ&s
GW0769L2,17995,Guess,https://guess.co.th/cdn/shop/files/0091661543784_01_867feb39-1117-4eea-bfcc-fa4251bb3f6b.jpg?v=1719833627
GW0769L3,17995,Guess,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXn2gSqWptKBrfat_WFxFBJt9UcLiW3-S-6Q&s
GW0770L1,13995,Guess,https://www.bijourama.com/media/produits/guess/img/montre-femme-guess-desire-gw0770l1-bracelet-acier-argent_3620669_1140x1140.jpg
GW0770L2,15995,Guess,https://www.bijourama.com/media/produits/guess/img/montre-femme-guess-desire-gw0770l2-bracelet-acier-dore_3620671_1140x1140.jpg
GW0770L3,16995,Guess,https://kronostime.ru/upload/iblock/6a3/h7ppgizzes0a16rb91c6geqv68r3idwi/GW0770L3.jpg
GW0770L4,15995,Guess,https://kronostime.ru/upload/iblock/bcc/572mrgdl22i70ciounf8wf9nchtroyh4/GW0770L4.jpg
GW0770L5,15995,Guess,https://timestore.ru/upload/iblock/73e/1zry85rftpigpmqn3xjxtioxxr75gobr/GW0770L5.jpg
GW0771L2,19995,Guess,https://www.joyeriaoliva.com/wp-content/uploads/2024/06/himfjqc908-master.jpg
GW0771L3,19995,Guess,https://cdna.lystit.com/photos/amazon/9cbf1ad4/guess--Gw0771l3-Majesty-Bicolor-Stainless-Steel-Womens-Watch.jpeg
GW0777L3,19995,Guess,https://photo.watches.ru/138139/102647-n.jpg?ts=1707220940
GW0781G4,9995,Guess,https://www.wallacebishop.com.au/cdn/shop/files/Artboard5_219d5afa-2541-48c6-8379-c437e484e5b2_800x.png?v=1722304620
GW0781G5,9995,Guess,https://www.wallacebishop.com.au/cdn/shop/files/Artboard9_acebb42b-e179-43e6-bf0f-d0d7c88ace10_1800x.png?v=1722304828
GW0782G1,12995,Guess,https://www.bijourama.com/media/produits/guess/img/montre-homme-guess-badge-gw0782g1-bracelet-acier-dore_3620729_1140x1140.jpg
GW0782G2,13995,Guess,https://www.wallacebishop.com.au/cdn/shop/files/Artboard17_076106da-5897-49e0-8ce3-2b7927dd877a_1200x1200_crop_center.png?v=1722305111
GW0782G3,11995,Guess,https://kronostime.ru/upload/iblock/cbe/wtyfaa6jfdhljn411oglij7ykednirj9/GW0782G3.jpg
GW0786G2,19995,Guess,https://photo.watches.ru/138162/102667-n.jpg?ts=1707220958
GW0789G1,14995,Guess,https://photo.watches.ru/138169/102672-n.jpg?ts=1707220963
GW0793G1,13995,Guess,https://i.otto.de/i/otto/1f8344e1-f495-58b4-937f-2331b3f69cea/guess-quarzuhr-gw0793g1.jpg?$formatz$
GW0793G2,14995,Guess,"https://res.cloudinary.com/merchant/images/f_auto,fl_progressive,q_auto,t_product-large-720,/v1/images/cc27e33743098438304e0aa33323fb72b7a6bc91/guess-quarzuhr-gw0793g2-in-gold.jpg"
GW0793G3,15995,Guess,"https://res.cloudinary.com/merchant/images/f_auto,fl_progressive,q_auto,t_product-large-720,/v1/images/12769431afec0c6a77daebec660e422cc7ed42e3/guess-quarzuhr-gw0793g3-in-rotgold.jpg"
GW0795G3,19995,Guess,https://yourwatch.gr/wp-content/uploads/GUESS-JET-GW0795G3-%CE%91%CE%BD%CE%B4%CF%81%CE%B9%CE%BA%CF%8C-%CE%A1%CE%BF%CE%BB%CF%8C%CE%B9-Quartz-Multifuction-%CE%91%CE%BA%CF%81%CE%B9%CE%B2%CE%B5%CE%AF%CE%B1%CF%82.jpg
GW0796G2,20995,Guess,https://media1.helenkirchhofer.ch/media/catalog/product/cache/1/image/750x/0dc2d03fe217f8c83829496872af24a0/g/w/gw0796g2.jpg
GW0803G1,18995,Guess,https://www.preiswert24.de/cdn/shop/files/GW0803G1_2000x.jpg?v=1721606207
GW0805G3,9995,Guess,https://guess.co.th/cdn/shop/files/0091661544347_01_d18ff0bb-795d-40e6-b14a-220a0cc45496_800x.jpg?v=1719833676
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
